task_id,task_name,video_id,split,official_subset,recipe_type,video_url,roi_start,roi_end,duration
98,MakeBed,7lEOD4ITSeM,train,training,98,https://www.youtube.com/embed/7lEOD4ITSeM,50.094691304938706,111.850511,111.850511
98,MakeBed,AZHOyfx3mU8,train,training,98,https://www.youtube.com/embed/AZHOyfx3mU8,29.759265200651335,156.12858209347098,204.6839
98,MakeBed,Cd7a7I-R_D8,train,training,98,https://www.youtube.com/embed/Cd7a7I-R_D8,0.0,109.81100447849484,131.192733
98,MakeBed,DNspjMsDNAM,train,training,98,https://www.youtube.com/embed/DNspjMsDNAM,46.68330110601654,127.57513406204677,140.085978
98,MakeBed,DRPfudNNd8Y,train,training,98,https://www.youtube.com/embed/DRPfudNNd8Y,1.471195125115742,23.84836959870481,196.858767
98,MakeBed,DvLgC4_L3P0,train,training,98,https://www.youtube.com/embed/DvLgC4_L3P0,3.3878393354168734,23.49192168652203,36.013333
98,MakeBed,Fj1IfmXHW_w,train,training,98,https://www.youtube.com/embed/Fj1IfmXHW_w,26.986460508087863,216.76590758084222,229.831111
98,MakeBed,G7XcELnvGUI,train,training,98,https://www.youtube.com/embed/G7XcELnvGUI,10.253271625048878,162.0985,162.0985
98,MakeBed,J7JB12dq1no,train,training,98,https://www.youtube.com/embed/J7JB12dq1no,27.182629335204474,96.58033655631988,97.268333
98,MakeBed,MKQomFH3H2M,train,training,98,https://www.youtube.com/embed/MKQomFH3H2M,21.124286170366336,154.50748798842002,164.745578
98,MakeBed,MlhzJLlK4O8,train,training,98,https://www.youtube.com/embed/MlhzJLlK4O8,0.0,122.15513289570356,134.001667
98,MakeBed,R2qr1w7TWpU,train,training,98,https://www.youtube.com/embed/R2qr1w7TWpU,7.866830087575423,132.3400077145588,133.236089
98,MakeBed,SqQvObJKaV0,train,training,98,https://www.youtube.com/embed/SqQvObJKaV0,0.0,195.44124488514575,222.702578
98,MakeBed,T2q0DhPT2qk,train,training,98,https://www.youtube.com/embed/T2q0DhPT2qk,12.846214410726336,85.44459483714363,86.818333
98,MakeBed,WOAzFxMGHYY,train,training,98,https://www.youtube.com/embed/WOAzFxMGHYY,0.0,140.42166522699327,211.393333
98,MakeBed,WzEAzpEBllc,train,training,98,https://www.youtube.com/embed/WzEAzpEBllc,5.860258071938194,99.9995562713593,107.717367
98,MakeBed,ZFjQpgDFm5o,train,training,98,https://www.youtube.com/embed/ZFjQpgDFm5o,6.096070334198539,42.60425341945484,55.727889
98,MakeBed,ZfZ9i5I5p3I,train,training,98,https://www.youtube.com/embed/ZfZ9i5I5p3I,54.78391320222332,103.75175194330016,235.937956
98,MakeBed,b0zFf-_FgTc,train,training,98,https://www.youtube.com/embed/b0zFf-_FgTc,0.0,28.815,28.815
98,MakeBed,bRXaC_sllYI,train,training,98,https://www.youtube.com/embed/bRXaC_sllYI,0.0,78.23876622162246,78.924622
98,MakeBed,cCgaGyepJe0,train,training,98,https://www.youtube.com/embed/cCgaGyepJe0,0.0,181.138333,181.138333
98,MakeBed,dUeIYQ6v86M,train,training,98,https://www.youtube.com/embed/dUeIYQ6v86M,0.0,238.073333,238.073333
98,MakeBed,hAwBapWn_x8,train,training,98,https://www.youtube.com/embed/hAwBapWn_x8,35.15484057130533,138.10187970769604,184.180678
98,MakeBed,pQwWLq6GMY4,train,training,98,https://www.youtube.com/embed/pQwWLq6GMY4,5.684000742813192,134.698956,134.698956
98,MakeBed,qttWtrCQ6sU,train,training,98,https://www.youtube.com/embed/qttWtrCQ6sU,0.0,96.68902784752107,145.914189
98,MakeBed,uRclbA4V49o,train,training,98,https://www.youtube.com/embed/uRclbA4V49o,0.0,208.306211,208.306211
98,MakeBed,wIkeggZ2ZHo,train,training,98,https://www.youtube.com/embed/wIkeggZ2ZHo,5.7956925932085195,29.001667,29.001667
98,MakeBed,wOXrdDqdDcI,train,training,98,https://www.youtube.com/embed/wOXrdDqdDcI,103.68715931362135,171.8190524478771,191.216322
98,MakeBed,wmrvlxRIVM8,train,training,98,https://www.youtube.com/embed/wmrvlxRIVM8,4.913823975675502,158.545844,158.545844
98,MakeBed,xLWv8KaVv50,train,training,98,https://www.youtube.com/embed/xLWv8KaVv50,27.57125365133768,120.82285438830704,238.492144
98,MakeBed,xMYZhdC-6jA,train,training,98,https://www.youtube.com/embed/xMYZhdC-6jA,0.0,102.92147024345537,114.544033
98,MakeBed,xTQkIgOVNfg,train,training,98,https://www.youtube.com/embed/xTQkIgOVNfg,22.449541166361577,140.50205497940652,155.085
98,MakeBed,xeL-dSKHDos,train,training,98,https://www.youtube.com/embed/xeL-dSKHDos,42.27935688362821,146.0813410894426,153.391011
98,MakeBed,yGkbfdqUJ04,train,training,98,https://www.youtube.com/embed/yGkbfdqUJ04,3.4481850491693264,45.933457873129484,71.053056
98,MakeBed,DwmYLxUddzs,val,training,98,https://www.youtube.com/embed/DwmYLxUddzs,0.0,123.52818090190293,126.339767
98,MakeBed,eqn2VjvpWVE,val,training,98,https://www.youtube.com/embed/eqn2VjvpWVE,0.0,114.34773830102674,169.644978
98,MakeBed,p8d4-vA_sEY,val,training,98,https://www.youtube.com/embed/p8d4-vA_sEY,11.270918834277971,235.356667,235.356667
98,MakeBed,wPqm7v3djVk,val,training,98,https://www.youtube.com/embed/wPqm7v3djVk,0.0,142.848333,142.848333
99,MakeCoffee,3gtQh9UgGcQ,test,testing,99,https://www.youtube.com/embed/3gtQh9UgGcQ,1.302512866228838,214.14917965357665,215.248333
99,MakeCoffee,5aDqNwMVEyc,test,testing,99,https://www.youtube.com/embed/5aDqNwMVEyc,58.494341207754246,118.97900645096698,122.113733
99,MakeCoffee,6dWaRNNZKZM,test,testing,99,https://www.youtube.com/embed/6dWaRNNZKZM,32.412404508625514,183.527931948618,219.219589
99,MakeCoffee,7p7hKcxVPf8,test,testing,99,https://www.youtube.com/embed/7p7hKcxVPf8,11.376184071533242,45.03820167706504,56.122622
99,MakeCoffee,RuQ8b1HFjwE,test,testing,99,https://www.youtube.com/embed/RuQ8b1HFjwE,0.9834075137329279,187.87662006703178,209.560089
99,MakeCoffee,_44o-lCopNU,test,testing,99,https://www.youtube.com/embed/_44o-lCopNU,26.407168562167627,201.65130341331667,219.892967
99,MakeCoffee,aFlLnlbaKcA,test,testing,99,https://www.youtube.com/embed/aFlLnlbaKcA,11.738650475435513,168.042811,168.042811
99,MakeCoffee,o86p0cKwjUw,test,testing,99,https://www.youtube.com/embed/o86p0cKwjUw,0.0,140.21158884611305,142.361533
99,MakeCoffee,rRGw_SCHh_A,test,testing,99,https://www.youtube.com/embed/rRGw_SCHh_A,7.817657031686073,101.14385911361293,132.585933
99,MakeCoffee,uCUwMEmAaJY,test,testing,99,https://www.youtube.com/embed/uCUwMEmAaJY,0.0,97.39977536866964,126.014689
99,MakeCoffee,01cvqhTAGyQ,train,training,99,https://www.youtube.com/embed/01cvqhTAGyQ,12.671648803046875,53.15795539170361,59.2341
99,MakeCoffee,0oVDzAhR1dE,train,training,99,https://www.youtube.com/embed/0oVDzAhR1dE,30.19721521691568,132.26046720331374,146.587567
99,MakeCoffee,6axaCwxaE2o,train,training,99,https://www.youtube.com/embed/6axaCwxaE2o,87.48818063552885,196.17625031016968,197.926889
99,MakeCoffee,CHYs2jygPpI,train,training,99,https://www.youtube.com/embed/CHYs2jygPpI,33.73006550913192,151.83970061695413,191.007344
99,MakeCoffee,Cr4MRNC3T7w,train,training,99,https://www.youtube.com/embed/Cr4MRNC3T7w,19.64339023566667,98.5789909351117,109.968333
99,MakeCoffee,HAr-0Pmk3fs,train,training,99,https://www.youtube.com/embed/HAr-0Pmk3fs,28.144728324109202,50.173349737089744,62.646667
99,MakeCoffee,IrH6AjONBWY,train,training,99,https://www.youtube.com/embed/IrH6AjONBWY,59.73173914109181,125.64638457293621,140.3414
99,MakeCoffee,JNtBvetVp3s,train,training,99,https://www.youtube.com/embed/JNtBvetVp3s,19.904478776072967,68.4746553078165,89.443256
99,MakeCoffee,KJXHuQM5uec,train,training,99,https://www.youtube.com/embed/KJXHuQM5uec,20.737686894259994,47.388229170346094,75.046667
99,MakeCoffee,LO2-kyYoMds,train,training,99,https://www.youtube.com/embed/LO2-kyYoMds,1.7090442787938134,171.82465286699946,183.6
99,MakeCoffee,N5ooRD0f52Y,train,training,99,https://www.youtube.com/embed/N5ooRD0f52Y,4.582613515915176,41.099017560953854,60.070022
99,MakeCoffee,OxLyB6u1AYk,train,training,99,https://www.youtube.com/embed/OxLyB6u1AYk,23.217710664749188,114.55361306194433,128.173333
99,MakeCoffee,QoLs_Zttmcg,train,training,99,https://www.youtube.com/embed/QoLs_Zttmcg,32.348694800307484,172.8888488741386,208.515189
99,MakeCoffee,RFcuNI33Oq4,train,training,99,https://www.youtube.com/embed/RFcuNI33Oq4,26.249531451314816,179.072289,179.072289
99,MakeCoffee,TS0dZccs0N0,train,training,99,https://www.youtube.com/embed/TS0dZccs0N0,0.0,86.74383843666047,96.989744
99,MakeCoffee,TvNWLrRzIAM,train,training,99,https://www.youtube.com/embed/TvNWLrRzIAM,0.0,190.74495078505345,222.306667
99,MakeCoffee,UxwscVIZ8Qg,train,training,99,https://www.youtube.com/embed/UxwscVIZ8Qg,66.11623417228232,163.89941200373312,165.279633
99,MakeCoffee,Vq2Zvo0OHMY,train,training,99,https://www.youtube.com/embed/Vq2Zvo0OHMY,11.520470668927302,112.85835590511753,143.243333
99,MakeCoffee,aEHBmi1927g,train,training,99,https://www.youtube.com/embed/aEHBmi1927g,90.32295467396546,186.734867,186.734867
99,MakeCoffee,bZJZsfLKIRc,train,training,99,https://www.youtube.com/embed/bZJZsfLKIRc,103.05563511693853,173.99761518808154,195.790656
99,MakeCoffee,bpEThUJFnHI,train,training,99,https://www.youtube.com/embed/bpEThUJFnHI,31.58853677710611,92.56316804187236,102.469656
99,MakeCoffee,diRKX1ir8EM,train,training,99,https://www.youtube.com/embed/diRKX1ir8EM,20.102306082114854,54.71684851434884,65.782122
99,MakeCoffee,kO0sO2ouTKo,train,training,99,https://www.youtube.com/embed/kO0sO2ouTKo,31.12399249716384,114.58429770993735,132.376956
99,MakeCoffee,lbmWtPtZIZA,train,training,99,https://www.youtube.com/embed/lbmWtPtZIZA,65.3960691986462,135.83447375596438,183.693056
99,MakeCoffee,lkOgYXhPUdg,train,training,99,https://www.youtube.com/embed/lkOgYXhPUdg,58.37911132682143,131.0116445813481,169.436
99,MakeCoffee,nF7LIOTuCRc,train,training,99,https://www.youtube.com/embed/nF7LIOTuCRc,0.0,147.993155027467,182.021222
99,MakeCoffee,owasqBFjvzI,train,training,99,https://www.youtube.com/embed/owasqBFjvzI,0.0,156.58602679829585,167.485522
99,MakeCoffee,psj8Gm4f--w,train,training,99,https://www.youtube.com/embed/psj8Gm4f--w,0.0,180.19412065961265,199.250422
99,MakeCoffee,q1u2LBJ6550,train,training,99,https://www.youtube.com/embed/q1u2LBJ6550,14.620458783340858,97.17932495408213,112.848978
99,MakeCoffee,qQpdhyqjklM,train,training,99,https://www.youtube.com/embed/qQpdhyqjklM,68.9634169900802,133.28557800040556,206.518267
99,MakeCoffee,tO9XWl1QdH4,train,training,99,https://www.youtube.com/embed/tO9XWl1QdH4,68.9319822460814,163.2074720490935,171.013333
99,MakeCoffee,tlwWhwJyBms,train,training,99,https://www.youtube.com/embed/tlwWhwJyBms,5.846043385787638,91.33631413919218,119.722078
99,MakeCoffee,uqFTRdWcNoY,train,training,99,https://www.youtube.com/embed/uqFTRdWcNoY,17.64723215590308,209.13384038216728,224.56
99,MakeCoffee,xwG560gyZG8,train,training,99,https://www.youtube.com/embed/xwG560gyZG8,16.587587599447954,41.84978246220744,65.271289
99,MakeCoffee,zssX1wYLITs,train,training,99,https://www.youtube.com/embed/zssX1wYLITs,8.213333372064366,48.65412681855377,51.385756
99,MakeCoffee,6sVuI4Oo4Xw,val,training,99,https://www.youtube.com/embed/6sVuI4Oo4Xw,25.611530388735776,63.567797148918984,69.102578
99,MakeCoffee,S2gWY6zBcR0,val,training,99,https://www.youtube.com/embed/S2gWY6zBcR0,22.027334461722326,99.67499708489399,113.127611
99,MakeCoffee,m_zEpmzYL4Q,val,training,99,https://www.youtube.com/embed/m_zEpmzYL4Q,5.088939234696942,32.51597972346478,43.258767
100,MakeTea,14eGsJgg8lE,test,testing,100,https://www.youtube.com/embed/14eGsJgg8lE,30.962564402864423,174.196089,174.196089
100,MakeTea,9T-jv7BhB5o,test,testing,100,https://www.youtube.com/embed/9T-jv7BhB5o,6.688068450775152,62.04794458655886,84.033011
100,MakeTea,FWtX9p3IB-E,test,testing,100,https://www.youtube.com/embed/FWtX9p3IB-E,1.2833960152697523,72.17170948876326,82.546667
100,MakeTea,MeZvU3ffU7I,test,testing,100,https://www.youtube.com/embed/MeZvU3ffU7I,53.723657819178044,104.0006456954976,117.793333
100,MakeTea,Qz2RSox6t9k,test,testing,100,https://www.youtube.com/embed/Qz2RSox6t9k,0.0,10.232401104523253,15.091667
100,MakeTea,b2H8ph_FnTE,test,testing,100,https://www.youtube.com/embed/b2H8ph_FnTE,25.826243879452264,94.16764478131677,114.751667
100,MakeTea,bl_r3ZGxmfY,test,testing,100,https://www.youtube.com/embed/bl_r3ZGxmfY,2.948121349197038,132.28275901449123,140.363333
100,MakeTea,gomtrmZwJYk,test,testing,100,https://www.youtube.com/embed/gomtrmZwJYk,9.173346213157544,91.04713781847887,104.420133
100,MakeTea,lSf-OHk17Gg,test,testing,100,https://www.youtube.com/embed/lSf-OHk17Gg,0.7005489458919767,89.60631728210534,95.573333
100,MakeTea,nAsrsMPftOI,test,testing,100,https://www.youtube.com/embed/nAsrsMPftOI,69.37779777102884,140.65825808591296,213.461033
100,MakeTea,vac4OnWCILY,test,testing,100,https://www.youtube.com/embed/vac4OnWCILY,92.91469819980448,108.59665396599586,120.325
100,MakeTea,vr8z9f5Ktqw,test,testing,100,https://www.youtube.com/embed/vr8z9f5Ktqw,32.56995839901069,91.60631438583368,109.643333
100,MakeTea,0gabWfDz5JI,train,training,100,https://www.youtube.com/embed/0gabWfDz5JI,0.0,95.526889,95.526889
100,MakeTea,2D2JBYPuTKo,train,training,100,https://www.youtube.com/embed/2D2JBYPuTKo,58.13094813144188,150.89640394146215,209.885167
100,MakeTea,3STk-HcfHjQ,train,training,100,https://www.youtube.com/embed/3STk-HcfHjQ,3.6565115712219214,37.33132491854282,51.826933
100,MakeTea,5pCzkdpAuq0,train,training,100,https://www.youtube.com/embed/5pCzkdpAuq0,22.826928836621832,183.77036837320787,186.525889
100,MakeTea,6Is2WcmTBC0,train,training,100,https://www.youtube.com/embed/6Is2WcmTBC0,90.34161247216784,168.60724177689613,199.018222
100,MakeTea,6X0sOBNAKKI,train,training,100,https://www.youtube.com/embed/6X0sOBNAKKI,13.97142394706855,64.08450996005529,82.361178
100,MakeTea,8bOkEzuznYQ,train,training,100,https://www.youtube.com/embed/8bOkEzuznYQ,64.10427725764981,224.99350231244478,231.13
100,MakeTea,CWmC03KVuPU,train,training,100,https://www.youtube.com/embed/CWmC03KVuPU,37.1455371455252,236.26254254844082,236.656667
100,MakeTea,HJTpyJCgWGY,train,training,100,https://www.youtube.com/embed/HJTpyJCgWGY,24.281805916674408,157.5748446643054,165.047433
100,MakeTea,I6_lqmXtWvo,train,training,100,https://www.youtube.com/embed/I6_lqmXtWvo,86.37648808960557,158.20386006451696,204.6839
100,MakeTea,J0SJdtG3P_c,train,training,100,https://www.youtube.com/embed/J0SJdtG3P_c,33.85412005886483,71.32976245692967,105.674011
100,MakeTea,PBo_xCD87xw,train,training,100,https://www.youtube.com/embed/PBo_xCD87xw,38.161623966079155,90.97523127616181,122.136956
100,MakeTea,Sx1vjiXkZSo,train,training,100,https://www.youtube.com/embed/Sx1vjiXkZSo,74.39689175473035,236.39106043003875,237.051667
100,MakeTea,TqIJqw6nCmk,train,training,100,https://www.youtube.com/embed/TqIJqw6nCmk,19.927321522922952,83.48002576489988,114.356667
100,MakeTea,W0qX_29zrMY,train,training,100,https://www.youtube.com/embed/W0qX_29zrMY,17.14745112667766,98.5912488468782,134.118456
100,MakeTea,XRW6xIlarME,train,training,100,https://www.youtube.com/embed/XRW6xIlarME,16.798959768048086,91.6306577000547,94.273011
100,MakeTea,Y-kx8JEDgnE,train,training,100,https://www.youtube.com/embed/Y-kx8JEDgnE,22.136708262221056,65.92260495853154,156.177411
100,MakeTea,ZtPox9yWWXk,train,training,100,https://www.youtube.com/embed/ZtPox9yWWXk,2.272094907070167,36.82227136856867,46.695
100,MakeTea,gZhyJK_d024,train,training,100,https://www.youtube.com/embed/gZhyJK_d024,31.177239379423657,203.42837692159003,216.815
100,MakeTea,g_49u3WiM-c,train,training,100,https://www.youtube.com/embed/g_49u3WiM-c,13.70245892086887,130.12902368261877,176.193011
100,MakeTea,hJtvmOJBDAQ,train,training,100,https://www.youtube.com/embed/hJtvmOJBDAQ,9.941284664750139,189.71132155232092,227.067933
100,MakeTea,i-Al0T6Gkfg,train,training,100,https://www.youtube.com/embed/i-Al0T6Gkfg,132.26017590383847,189.97503209594,235.728978
100,MakeTea,k57TBS-vjmE,train,training,100,https://www.youtube.com/embed/k57TBS-vjmE,7.949013826316239,64.0309488188181,71.935
100,MakeTea,p7uciURYjvI,train,training,100,https://www.youtube.com/embed/p7uciURYjvI,11.670141097942663,129.04775642906637,129.728333
100,MakeTea,qunNmxG_tVw,train,training,100,https://www.youtube.com/embed/qunNmxG_tVw,0.0,192.888156,192.888156
100,MakeTea,qvXWrZKm0QM,train,training,100,https://www.youtube.com/embed/qvXWrZKm0QM,18.860455591043895,163.38444474455054,208.917033
100,MakeTea,reZ7a78xrhk,train,training,100,https://www.youtube.com/embed/reZ7a78xrhk,56.82686277868473,106.29218130119054,153.413333
100,MakeTea,uPyP6grb4RI,train,training,100,https://www.youtube.com/embed/uPyP6grb4RI,20.956063946680878,89.33756782930784,174.195
100,MakeTea,vPlUdp1stbg,train,training,100,https://www.youtube.com/embed/vPlUdp1stbg,0.5815727818184602,103.51765610881486,107.321667
100,MakeTea,yWrD30NWLTw,train,training,100,https://www.youtube.com/embed/yWrD30NWLTw,7.249554344317107,59.4264075012593,64.991667
100,MakeTea,zEBIYyTvRho,train,training,100,https://www.youtube.com/embed/zEBIYyTvRho,90.81341129340755,130.57387811558934,147.143333
100,MakeTea,zrX5TsNvjcY,train,training,100,https://www.youtube.com/embed/zrX5TsNvjcY,37.810585517442746,169.00050254026897,169.180589
100,MakeTea,41nJWfhYY4g,val,training,100,https://www.youtube.com/embed/41nJWfhYY4g,9.645003098808276,55.86187889766758,68.87
100,MakeTea,eJaa7_8SnwU,val,training,100,https://www.youtube.com/embed/eJaa7_8SnwU,16.212830182958626,82.15358876315335,93.575
100,MakeTea,rRiDl-aU6mw,val,training,100,https://www.youtube.com/embed/rRiDl-aU6mw,38.92796450244645,130.56881557674595,152.973056
101,ChangeMobilePhoneBattery,7pa_4nsXkX0,test,testing,101,https://www.youtube.com/embed/7pa_4nsXkX0,10.444035902079612,46.51351413523487,47.090067
101,ChangeMobilePhoneBattery,I8rVecuxN4g,test,testing,101,https://www.youtube.com/embed/I8rVecuxN4g,5.13145139534514,90.2213794450338,91.068656
101,ChangeMobilePhoneBattery,Kj0sIE39sEQ,test,testing,101,https://www.youtube.com/embed/Kj0sIE39sEQ,0.0,77.27512980072792,80.433922
101,ChangeMobilePhoneBattery,KtK7b_pqnCU,test,testing,101,https://www.youtube.com/embed/KtK7b_pqnCU,19.85603931330667,202.11543840772185,229.041622
101,ChangeMobilePhoneBattery,OyLTCe_FWrQ,test,testing,101,https://www.youtube.com/embed/OyLTCe_FWrQ,15.339161533549715,87.79070181571109,119.095144
101,ChangeMobilePhoneBattery,SQArinQHa2o,test,testing,101,https://www.youtube.com/embed/SQArinQHa2o,19.791516426552004,95.79867436025123,104.814867
101,ChangeMobilePhoneBattery,YfoLv6ymrhQ,test,testing,101,https://www.youtube.com/embed/YfoLv6ymrhQ,8.616746041399349,78.762078,78.762078
101,ChangeMobilePhoneBattery,f5ESODDsWlE,test,testing,101,https://www.youtube.com/embed/f5ESODDsWlE,5.07807107440609,188.71686664946355,197.880444
101,ChangeMobilePhoneBattery,i196dj1cZls,test,testing,101,https://www.youtube.com/embed/i196dj1cZls,32.62457546285836,110.7598818075563,129.938856
101,ChangeMobilePhoneBattery,ntAcvSr7-Dc,test,testing,101,https://www.youtube.com/embed/ntAcvSr7-Dc,17.236711588616256,106.54058105740368,118.305667
101,ChangeMobilePhoneBattery,qsEYh3z-NRU,test,testing,101,https://www.youtube.com/embed/qsEYh3z-NRU,28.87925862218136,102.42120564539793,113.452689
101,ChangeMobilePhoneBattery,sQqPm3LmwV4,test,testing,101,https://www.youtube.com/embed/sQqPm3LmwV4,8.75466353476024,116.80489446415694,141.641722
101,ChangeMobilePhoneBattery,y3pEG-b2Xzg,test,testing,101,https://www.youtube.com/embed/y3pEG-b2Xzg,29.876605597505375,69.74405780405424,93.460311
101,ChangeMobilePhoneBattery,0-JkDOAg2b0,train,training,101,https://www.youtube.com/embed/0-JkDOAg2b0,7.089712312080501,215.54149362550328,229.691667
101,ChangeMobilePhoneBattery,1_Xb8B2LGJ0,train,training,101,https://www.youtube.com/embed/1_Xb8B2LGJ0,13.018411871973356,76.54184665539465,78.460222
101,ChangeMobilePhoneBattery,2h53otOBTsI,train,training,101,https://www.youtube.com/embed/2h53otOBTsI,23.816683835697297,109.22934048140513,119.768333
101,ChangeMobilePhoneBattery,4um8iuFM9vI,train,training,101,https://www.youtube.com/embed/4um8iuFM9vI,19.846520539604903,101.27619659490702,123.321178
101,ChangeMobilePhoneBattery,A98566GlNeE,train,training,101,https://www.youtube.com/embed/A98566GlNeE,8.499180710112757,89.861222,89.861222
101,ChangeMobilePhoneBattery,Bf8Q9FjjDbY,train,training,101,https://www.youtube.com/embed/Bf8Q9FjjDbY,12.020319446513472,73.47296089913776,81.618133
101,ChangeMobilePhoneBattery,CyXU2_ED6pg,train,training,101,https://www.youtube.com/embed/CyXU2_ED6pg,0.0,123.994556,123.994556
101,ChangeMobilePhoneBattery,IymMZzBbL8o,train,training,101,https://www.youtube.com/embed/IymMZzBbL8o,46.688492749112534,124.87000463103035,135.372333
101,ChangeMobilePhoneBattery,KHQelgwIyJg,train,training,101,https://www.youtube.com/embed/KHQelgwIyJg,0.0,154.56619021452326,200.179222
101,ChangeMobilePhoneBattery,KNlg_WOYarI,train,training,101,https://www.youtube.com/embed/KNlg_WOYarI,44.39456254856209,114.13909750082317,120.766978
101,ChangeMobilePhoneBattery,KYvjuWg06l4,train,training,101,https://www.youtube.com/embed/KYvjuWg06l4,49.747723205643986,161.22499435906732,186.363356
101,ChangeMobilePhoneBattery,LVlp3HCvmYE,train,training,101,https://www.youtube.com/embed/LVlp3HCvmYE,32.99813481444203,213.82505214792224,222.7258
101,ChangeMobilePhoneBattery,OZMKua4LgHk,train,training,101,https://www.youtube.com/embed/OZMKua4LgHk,15.127521971692566,102.48421149075335,110.619856
101,ChangeMobilePhoneBattery,QabJptzgRGY,train,training,101,https://www.youtube.com/embed/QabJptzgRGY,3.72803279006267,165.1597521699346,167.880267
101,ChangeMobilePhoneBattery,RGcD92Zcx6c,train,training,101,https://www.youtube.com/embed/RGcD92Zcx6c,46.24502908042098,121.77225444879501,140.573767
101,ChangeMobilePhoneBattery,RV9tBME2SyU,train,training,101,https://www.youtube.com/embed/RV9tBME2SyU,17.78380425053093,98.52323527834022,103.584211
101,ChangeMobilePhoneBattery,Thso-iY4dPg,train,training,101,https://www.youtube.com/embed/Thso-iY4dPg,11.06721419461546,56.52081402356316,60.5112
101,ChangeMobilePhoneBattery,VFpI1L1e79A,train,training,101,https://www.youtube.com/embed/VFpI1L1e79A,52.30076197419247,172.60487232838008,215.365078
101,ChangeMobilePhoneBattery,VniXSOeITTs,train,training,101,https://www.youtube.com/embed/VniXSOeITTs,13.87072464415563,67.52916289003424,76.881267
101,ChangeMobilePhoneBattery,Xthi6DOxe0s,train,training,101,https://www.youtube.com/embed/Xthi6DOxe0s,14.986868416797867,176.01487083536324,197.253511
101,ChangeMobilePhoneBattery,YwYHGeIno1o,train,training,101,https://www.youtube.com/embed/YwYHGeIno1o,16.55497864084758,166.79241785173662,208.213333
101,ChangeMobilePhoneBattery,awkedcbYeqQ,train,training,101,https://www.youtube.com/embed/awkedcbYeqQ,17.708797485925988,65.573144,65.573144
101,ChangeMobilePhoneBattery,brULRhFm8A0,train,training,101,https://www.youtube.com/embed/brULRhFm8A0,13.99171297304557,212.6486554764867,222.911556
101,ChangeMobilePhoneBattery,dSvpZpb_7jU,train,training,101,https://www.youtube.com/embed/dSvpZpb_7jU,11.835155285980823,87.46607741749985,90.000533
101,ChangeMobilePhoneBattery,e743HCkxfks,train,training,101,https://www.youtube.com/embed/e743HCkxfks,9.043532821694868,199.63866220505776,202.803078
101,ChangeMobilePhoneBattery,fvd3dCMRjS4,train,training,101,https://www.youtube.com/embed/fvd3dCMRjS4,33.90977075761386,220.28560873314822,230.667022
101,ChangeMobilePhoneBattery,kuLvaggO2H8,train,training,101,https://www.youtube.com/embed/kuLvaggO2H8,18.401434433879857,103.606667,103.606667
101,ChangeMobilePhoneBattery,lIEdIxRpU3g,train,training,101,https://www.youtube.com/embed/lIEdIxRpU3g,38.340627758490484,188.36,188.36
101,ChangeMobilePhoneBattery,nYYdbk3UyWk,train,training,101,https://www.youtube.com/embed/nYYdbk3UyWk,1.0342730016544581,148.96245422984657,154.250156
101,ChangeMobilePhoneBattery,oW5j2Nol7RY,train,training,101,https://www.youtube.com/embed/oW5j2Nol7RY,13.85409525241738,48.251056,48.251056
101,ChangeMobilePhoneBattery,p8n35P7zn9U,train,training,101,https://www.youtube.com/embed/p8n35P7zn9U,17.849992489119774,209.06192192706914,230.968333
101,ChangeMobilePhoneBattery,rZk0sCauius,train,training,101,https://www.youtube.com/embed/rZk0sCauius,1.2720405384536098,153.91019204091387,155.921989
101,ChangeMobilePhoneBattery,rmltQaFGYto,train,training,101,https://www.youtube.com/embed/rmltQaFGYto,3.685199668104219,193.33948369527005,198.576667
101,ChangeMobilePhoneBattery,sxvEQdr4cjA,train,training,101,https://www.youtube.com/embed/sxvEQdr4cjA,12.023853796489831,65.91096348706579,92.392189
101,ChangeMobilePhoneBattery,ukjoRcoZ35A,train,training,101,https://www.youtube.com/embed/ukjoRcoZ35A,22.477010364413417,165.58768255332024,178.956189
101,ChangeMobilePhoneBattery,wZ-qs2G96xw,train,training,101,https://www.youtube.com/embed/wZ-qs2G96xw,32.112901190734696,85.56794401480334,111.686667
101,ChangeMobilePhoneBattery,x9JRqocmm24,train,training,101,https://www.youtube.com/embed/x9JRqocmm24,10.52182771811564,181.705427097159,189.5677
101,ChangeMobilePhoneBattery,NODzdqEg3VQ,val,training,101,https://www.youtube.com/embed/NODzdqEg3VQ,18.31162652794146,66.74779393073695,73.607256
101,ChangeMobilePhoneBattery,ZPbSLAW6rY8,val,training,101,https://www.youtube.com/embed/ZPbSLAW6rY8,17.421742118803017,124.07794798690591,135.976044
101,ChangeMobilePhoneBattery,bv5C0axnGIw,val,training,101,https://www.youtube.com/embed/bv5C0axnGIw,11.126208808733331,213.4146,213.4146
101,ChangeMobilePhoneBattery,o8WD6-C5obo,val,training,101,https://www.youtube.com/embed/o8WD6-C5obo,13.758872048369264,169.55254304379204,192.772056
102,ReplaceMobileScreenProtector,1ETyUR7zpZM,test,testing,102,https://www.youtube.com/embed/1ETyUR7zpZM,41.71696923220294,128.8152478029819,184.737956
102,ReplaceMobileScreenProtector,2AljhCWuVDw,test,testing,102,https://www.youtube.com/embed/2AljhCWuVDw,14.31112653388651,69.7528694584409,80.364256
